id,sentence,subject_entity,object_entity,label,source
12176,배우 송윤아와의 결혼 이후 소속사에 다녀온 설경구가 2013년 8월 CJ엔터테인먼트와 전속계약을 체결했다.,"{'word': '송윤아', 'start_idx': 3, 'end_idx': 5, 'type': 'PER'}","{'word': '설경구', 'start_idx': 29, 'end_idx': 31, 'type': 'PER'}",per:spouse,wikipedia
12180,특히 개막식에는 문재인 대통령이 참석한 뒤 부인 김정숙 여사가 대회 중반 1박 2일을 응원하며 박스오피스를 이끌었다.,"{'word': '김정숙', 'start_idx': 29, 'end_idx': 31, 'type': 'PER'}","{'word': '문재인', 'start_idx': 3, 'end_idx': 5, 'type': 'PER'}",per:spouse,wikitree
12189,이윤영이 총리 비준에 실패하자 이승만은 이윤영을 지청천과 첫 내각 장관으로 자리 잡았다.,"{'word': '지청천', 'start_idx': 26, 'end_idx': 28, 'type': 'PER'}","{'word': '이윤영', 'start_idx': 21, 'end_idx': 23, 'type': 'PER'}",per:colleagues,wikipedia
12209,"김부일과 김부필, 김부식(김부식 분), 김돈정,김돈시의 동생 아버지, 할아버지 등이 있다.","{'word': '김부식', 'start_idx': 10, 'end_idx': 12, 'type': 'PER'}","{'word': '김부일', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}",per:siblings,wikipedia
12213,- 유튜버는 단말기 주인과 문재인 대통령 부인 김정숙 여사의 관계를 이유로 특혜 의혹을 제기했다.,"{'word': '김정숙', 'start_idx': 25, 'end_idx': 27, 'type': 'PER'}","{'word': '문재인', 'start_idx': 14, 'end_idx': 16, 'type': 'PER'}",per:spouse,wikitree
12234,"국방부 사태로 이승만 정부에 불만을 품고 있던 이시영 부회장이 지난 5월 9일 국회에 사표를 보냈고, 장택상 국회의장이 법률 전문가들을 만나 부사장 사퇴 문제에 대한 조언을 요청했다.","{'word': '이시영', 'start_idx': 28, 'end_idx': 30, 'type': 'PER'}","{'word': '이승만', 'start_idx': 13, 'end_idx': 15, 'type': 'PER'}",per:colleagues,wikipedia
12267,"이후 한국e스포츠협회는 ""2008년부터 KeSPA컵이 열리지 않고 있다""며 폐지됐고, 국가 아마추어 e-스포츠 대회는 KESPPA컵을 대체했다.","{'word': '한국e스포츠협회', 'start_idx': 3, 'end_idx': 10, 'type': 'ORG'}","{'word': 'KeSPA', 'start_idx': 23, 'end_idx': 27, 'type': 'POH'}",org:members,wikipedia
12294,"전정배 의원이 발의한 '전두환 가족 불법 재산 압수수색법'이 통과되면 전재국(장남), 전효선(장녀), 천재만(제3의 아들), 이창석(동생) 등과 함께 재직 중이던 이들에게 기부하거나 이적한 재산이 대부분 압수,수거에 포함된다.","{'word': '전두환', 'start_idx': 89, 'end_idx': 91, 'type': 'PER'}","{'word': '전재국', 'start_idx': 43, 'end_idx': 45, 'type': 'PER'}",per:children,wikitree
12343,광주 FC K리그 순위가 2012년 15위에 오르자 2부로 강등돼 광주FC 감독직에서 사퇴하면서 계약기간이 1년 남았음에도 강화책임을 지고 있다.,"{'word': 'K리그', 'start_idx': 13, 'end_idx': 15, 'type': 'ORG'}","{'word': '광주 FC', 'start_idx': 6, 'end_idx': 10, 'type': 'ORG'}",org:members,wikipedia
12353,"노회찬(루회찬, 1956년 8월 31일, 2018년 7월 23일)은 한국의 정치인이다.","{'word': '노회찬', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '2018년 7월 23일', 'start_idx': 24, 'end_idx': 35, 'type': 'DAT'}",per:date_of_death,wikipedia
12409,"KIA 타이거즈는 5라운드 김양수(북일고), 6강 장재혁(경남고, 투수), 7강 백현종(경주고,동강대) 등이다. 포수) 8라운드 강민수(장충고 선수가 맡았다. 투수) 이인한(강릉고 영동대 9라운드 출신이다. 10라운드에서 외야수 등 총 10명의 선수와 최용준(부산고, 투수)이 출전했다.","{'word': '장재혁', 'start_idx': 33, 'end_idx': 35, 'type': 'PER'}","{'word': '경남고', 'start_idx': 37, 'end_idx': 39, 'type': 'ORG'}",per:schools_attended,wikitree
12479,"현 영국의 여왕 엘리자베스 2세는 1945년 자신의 나라를 섬기고 싶다고 말하고, 10대 소녀들이 아버지 조지 6세의 허락을 받아 봉사하는 영국 여성 방위군의 구호 서비스 부서를 지냈다.","{'word': '엘리자베스 2세', 'start_idx': 11, 'end_idx': 18, 'type': 'PER'}","{'word': '조지 6세', 'start_idx': 48, 'end_idx': 52, 'type': 'PER'}",per:parents,wikipedia
12522,"독일 슈퍼컵은 DFB-리가포칼이 흡수되던 1997년 부활했지만 2008∼2009년 대회는 독일축구협회가 이를 승인하지 않아 비공식 대회로 열렸고, 2010년 공식 승인을 받아 독일 축구대회로도 인정받고 있다.","{'word': 'DFB-리가포칼', 'start_idx': 7, 'end_idx': 14, 'type': 'ORG'}","{'word': '1997년', 'start_idx': 0, 'end_idx': 4, 'type': 'DAT'}",org:founded,wikipedia
12524,엔씨소프트의 모바일 MMORPG(멀티액세스 롤 시행 게임) '리니지M'이 오는 29일부터 대규모 업데이트 '하이엘프: 동화의 역사'를 사전 예약하기 시작한다.,"{'word': '엔씨소프트', 'start_idx': 0, 'end_idx': 4, 'type': 'ORG'}","{'word': '리니지M', 'start_idx': 31, 'end_idx': 34, 'type': 'POH'}",org:product,wikitree
12535,"2004년 3월 1일 이키시는 이기건 건우라정, 가쓰모토정, 아시베정, 이시다정 합병 이후 출범했다.","{'word': '가쓰모토정', 'start_idx': 24, 'end_idx': 28, 'type': 'ORG'}","{'word': '2004년 3월 1일', 'start_idx': 0, 'end_idx': 10, 'type': 'DAT'}",org:dissolved,wikipedia
12565,배우 구혜선이 남편 안재현이 불륜을 저질렀다는 증거로 호텔 의상을 입은 남성이 담긴 사진을 공개했다.,"{'word': '구혜선', 'start_idx': 3, 'end_idx': 5, 'type': 'PER'}","{'word': '안재현', 'start_idx': 12, 'end_idx': 14, 'type': 'PER'}",per:spouse,wikitree
12588,"헬리오스항공은 1998년 9월 23일 세계 보잉 737 서식지 임대 전문 기프로스 해상항공사 타이퍼러스(시퍼러스) 소유주들이 설립했으며, 키프로스가 소유한 독립 민간 항공사는 처음이다.","{'word': '헬리오스 항공', 'start_idx': 0, 'end_idx': 6, 'type': 'ORG'}","{'word': '1998년', 'start_idx': 9, 'end_idx': 13, 'type': 'DAT'}",org:founded,wikipedia
12611,2004년 1월 부산항에서 출범한 부산 항만공사에 이어 국내에서 두 번째로 인천항에 도입되는 '항만공단 시스템'은 정부와 민간 전문가가 주도하는 항만 개발과 운영을 담당하는 제도를 말한다.,"{'word': '부산항만공사', 'start_idx': 19, 'end_idx': 24, 'type': 'ORG'}","{'word': '2004년 1월', 'start_idx': 0, 'end_idx': 7, 'type': 'DAT'}",org:founded,wikipedia
12688,그는 미국에서 공부한 지 8년이 지난 2000년 1월 중국에 바이두닷컴을 120만 달러로 공동 설립했다.,"{'word': '바이두닷컴', 'start_idx': 58, 'end_idx': 62, 'type': 'ORG'}","{'word': '2000년 1월', 'start_idx': 12, 'end_idx': 19, 'type': 'DAT'}",org:founded,wikipedia
12691,천태종은 대각국사가 국회 청사에서 천대학교에 대한 강연을 한 뒤(1097년) 설립됐다.,"{'word': '대각국사', 'start_idx': 0, 'end_idx': 3, 'type': 'PER'}","{'word': '천태종', 'start_idx': 26, 'end_idx': 28, 'type': 'ORG'}",per:product,wikipedia
12692,"윤중호(5월 5일, 1956년, 2004년 9월 3일)는 대한민국 시인이다.","{'word': '윤중호', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '2004년 9월 3일', 'start_idx': 16, 'end_idx': 26, 'type': 'DAT'}",per:date_of_death,wikipedia
12778,의원의 지지 메시지 영원한 민주주의자이자 현직 민주당 의원인 김근태 전 열린우리당 대표의 부인인 인재근 의원은 슬픔으로 가득 차 있다.,"{'word': '김근태', 'start_idx': 10, 'end_idx': 12, 'type': 'PER'}","{'word': '인재근', 'start_idx': 44, 'end_idx': 46, 'type': 'PER'}",per:spouse,wikitree
12815,현대엔지니어링이 오는 10월 부산 사하구 거정동 1208곳에서 '힐스테이트 사하역'을 분양한다.,"{'word': '현대엔지니어링', 'start_idx': 0, 'end_idx': 6, 'type': 'ORG'}","{'word': '힐스테이트', 'start_idx': 33, 'end_idx': 37, 'type': 'LOC'}",org:product,wikitree
12831,유니온페이는 2002년 중국 88개 은행이 공동 투자하여 설립한 국영 카드사다.,"{'word': '유니온페이', 'start_idx': 0, 'end_idx': 4, 'type': 'ORG'}","{'word': '2002년', 'start_idx': 25, 'end_idx': 29, 'type': 'DAT'}",org:founded,wikitree
12841,"2008년 2월 29일 방송위원회가 개편,출범해 경기도 과천시 제47기 과천정부청사에 위치해 있다.","{'word': '방송위', 'start_idx': 13, 'end_idx': 15, 'type': 'ORG'}","{'word': '2008년 2월 29일', 'start_idx': 0, 'end_idx': 11, 'type': 'DAT'}",org:founded,wikipedia
12943,동의대에 있을 때는 1살짜리 선배이자 친구인 윤지웅과 배터리가 있었다.,"{'word': '윤지웅', 'start_idx': 27, 'end_idx': 29, 'type': 'PER'}","{'word': '동의대', 'start_idx': 0, 'end_idx': 2, 'type': 'ORG'}",per:schools_attended,wikipedia
12945,그런 가운데 윤봉길의 아내 배용순씨와 동생 윤남의씨는 1976년 사진 속 인물이 맞다고 증언했다.,"{'word': '배용순', 'start_idx': 11, 'end_idx': 13, 'type': 'PER'}","{'word': '윤봉길', 'start_idx': 3, 'end_idx': 5, 'type': 'PER'}",per:spouse,wikipedia
12966,새해를 맞은 백종원과 소유진 부부의 일상이 26일 방송된 채널A '패드본 컬러'에서 공개됐다.,"{'word': '소유진', 'start_idx': 35, 'end_idx': 37, 'type': 'PER'}","{'word': '백종원', 'start_idx': 31, 'end_idx': 33, 'type': 'PER'}",per:spouse,wikitree
13006,2017년 차예련의 남편 주상욱이 '나의 나쁜 오리스'에 출연해 두 사람의 사랑 이야기를 전했다.,"{'word': '차예련', 'start_idx': 9, 'end_idx': 11, 'type': 'PER'}","{'word': '주상욱', 'start_idx': 17, 'end_idx': 19, 'type': 'PER'}",per:spouse,wikitree
13031,"이주노는 ""서태지가 이지아를 만나기 위해 미국으로 갔다고 생각하지만 사실은 은퇴를 발표하지 않고 미국에 갈 준비를 하고 있었다""며 ""은퇴 후 혼자 이자를 만난 것 같다""고 말했다.","{'word': '이지아', 'start_idx': 21, 'end_idx': 23, 'type': 'PER'}","{'word': '서태지', 'start_idx': 16, 'end_idx': 18, 'type': 'PER'}",per:spouse,wikipedia
13050,특히 문재인 대통령의 부인인 김정숙 여사가 청주공예비엔날레 개막식에 현 회장 부인으로는 처음으로 참석했다.,"{'word': '김정숙', 'start_idx': 23, 'end_idx': 25, 'type': 'PER'}","{'word': '문재인', 'start_idx': 12, 'end_idx': 14, 'type': 'PER'}",per:spouse,wikitree
13069,그의 첫째 아들은 박유철 전 국가보훈처장으로 대한민국 임시정부의 외손녀 양준자(양준자)와 결혼했다.,"{'word': '박유철', 'start_idx': 22, 'end_idx': 24, 'type': 'PER'}","{'word': '양준자', 'start_idx': 64, 'end_idx': 66, 'type': 'PER'}",per:spouse,wikipedia
13079,친근한 이미지인 장동건이 임신 중 아내 고소영과 대화를 나누며 주진모와 이야기를 나눌 수 없었다는 점에 인터넷 이용자들은 크게 실망하고 있다.,"{'word': '장동건', 'start_idx': 17, 'end_idx': 19, 'type': 'PER'}","{'word': '고소영', 'start_idx': 28, 'end_idx': 30, 'type': 'PER'}",per:spouse,wikitree
13110,후반 45분 폴란드의 아담 나바우카 감독이 야쿠프 부와시코프스키 16위를 배치해 마지막 교체카드를 사용할 준비를 했지만 터치라인에서 볼이 거의 나오지 않자 부시코브스키는 3분간 허리에 손을 얹고 교체를 기다렸다.,"{'word': '아담 나바우카', 'start_idx': 13, 'end_idx': 19, 'type': 'PER'}","{'word': '폴란드', 'start_idx': 8, 'end_idx': 10, 'type': 'LOC'}",per:place_of_residence,wikipedia
13139,팬들이 배우 강경준(36)과 장신영(35)의 임신을 축하하고 있다.,"{'word': '장신영', 'start_idx': 12, 'end_idx': 14, 'type': 'PER'}","{'word': '강경준', 'start_idx': 3, 'end_idx': 5, 'type': 'PER'}",per:spouse,wikitree
13243,"국회는 1997년 11월 3일 내각제도 개정을 약속하고 자민당 대통령이었던 김종필,박태준 후보와 단일화하기로 합의했다.","{'word': '박태준', 'start_idx': 48, 'end_idx': 50, 'type': 'PER'}","{'word': '김종필', 'start_idx': 43, 'end_idx': 45, 'type': 'PER'}",per:colleagues,wikipedia
13256,허영란은 2016년 5월 2년간의 연애 끝에 같은 나이의 배우 김기환과 결혼했다는 소식이 전해진 뒤 한동안 방송에 출연하지 않았다.,"{'word': '허영란', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '김기환', 'start_idx': 25, 'end_idx': 27, 'type': 'PER'}",per:spouse,wikitree
13308,"지난 4월 14일 오전 이동녕, 이시영, 안창호, 신규식, 신익희, 김규식 등이 임시정부 이승만 대통령의 사저를 찾았다.","{'word': '김규식', 'start_idx': 39, 'end_idx': 41, 'type': 'PER'}","{'word': '신익희', 'start_idx': 34, 'end_idx': 36, 'type': 'PER'}",per:colleagues,wikipedia
13311,"나주시청은 총 34개 부서가 있으며 공무원 1,161명이 근무하고 있다.","{'word': '나주시청', 'start_idx': 0, 'end_idx': 3, 'type': 'ORG'}","{'word': '1,161명', 'start_idx': 15, 'end_idx': 20, 'type': 'NOH'}",org:number_of_employees/members,wikitree
13335,"이해찬 당대표와 이낙연 전 국무총리가 상임공동선거관리위원장을 맡고, 이형석,이개호 등 22명이 선관위 공동위원장으로 나선다.","{'word': '이개호', 'start_idx': 46, 'end_idx': 48, 'type': 'PER'}","{'word': '이낙연', 'start_idx': 10, 'end_idx': 12, 'type': 'PER'}",per:colleagues,wikitree
13338,"이랜드그룹은 지난 2014년 4월 14일 서울 계열 프로축구대표팀 창단을 발표했고, 그 이후 서울이랜드 FC라는 클럽으로 2위 K리그2에 합류했다.","{'word': '서울 이랜드 FC', 'start_idx': 58, 'end_idx': 66, 'type': 'ORG'}","{'word': '2014년', 'start_idx': 0, 'end_idx': 4, 'type': 'DAT'}",org:founded,wikipedia
13340,남산영화감독은 1979년 10월 26일 박정희 전 대통령의 암살을 다룬다.,"{'word': '박정희', 'start_idx': 26, 'end_idx': 28, 'type': 'PER'}","{'word': '1979년 10월 26일', 'start_idx': 12, 'end_idx': 24, 'type': 'DAT'}",per:date_of_death,wikitree
13361,"안재현 측근은 ""구혜선이 결혼 내내 안재현을 의심했다""고 말했다. ""머리카락과 의상을 비롯한 직원 대부분이 여성이라는 것을 알고 있었고, ""여성과 함께 있다""""며 함께한다고 비난하기도 했다.""","{'word': '구혜선', 'start_idx': 11, 'end_idx': 13, 'type': 'PER'}","{'word': '안재현', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}",per:spouse,wikitree
13408,"고객에는 빌 게이츠, 페이스북 창업자, 마크 저커버그 대표, 스타벅스 창업주, 하워드 슐츠 전 대표이사, 넷플릭스 창립자, 리드 히스팅스 전 FCA 회장, 존 엘칸 전 회장 등이 포함되어 있다.","{'word': '스타벅스', 'start_idx': 37, 'end_idx': 40, 'type': 'ORG'}","{'word': '하워드 슐츠', 'start_idx': 54, 'end_idx': 59, 'type': 'PER'}",org:founded_by,wikipedia
13410,"이번 앨범 타이틀곡 ""사실, 마지막으로""와 11번째 트랙 ""당신의 마음을 풀어주세요""는 영국 유명 프로듀서 리처드 닐스(폴 매카트니, 패트샵 보이즈, 앨런리스 모리세트와 함께 작업)가 주선했으며, 강력한 팝 요소로 이상의 색을 잘","{'word': '폴 매카트니', 'start_idx': 83, 'end_idx': 88, 'type': 'PER'}","{'word': '프로듀서', 'start_idx': 64, 'end_idx': 67, 'type': 'POH'}",per:colleagues,wikipedia
13437,"서울고등법원은 2004년 10월 19일 아버지 전두환씨로부터 약 167억원의 국민주택 채권을 받아 징역 3년, 벌금 60억원을 선고받아 세금 71억 원을 받은 혐의로 구속기소된 전재용씨를 선고했다.","{'word': '전두환', 'start_idx': 26, 'end_idx': 28, 'type': 'PER'}","{'word': '전재용', 'start_idx': 80, 'end_idx': 82, 'type': 'PER'}",per:children,wikipedia
13444,2010년 3월 29일 서울 강남구 논현동 자택에서 최진영이 스스로 세상을 떠났다.,"{'word': '최진영', 'start_idx': 14, 'end_idx': 16, 'type': 'PER'}","{'word': '2010년 3월 29일', 'start_idx': 0, 'end_idx': 11, 'type': 'DAT'}",per:date_of_death,wikipedia
13458,그는 1959년 3월 8일 서울에서 아버지 김영삼과 어머니 손명순 사이의 두 아들과 딸 중 둘째 아들로 태어났다.,"{'word': '김영삼', 'start_idx': 22, 'end_idx': 24, 'type': 'PER'}","{'word': '손명순', 'start_idx': 31, 'end_idx': 33, 'type': 'PER'}",per:spouse,wikipedia
13471,김구라가 아들 그리의 지지를 구체적으로 밝혔다.,"{'word': '김구라', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '아들 그리', 'start_idx': 5, 'end_idx': 9, 'type': 'POH'}",per:children,wikitree
13480,"이효리와 이상순, 펭수가 MBC 예능프로그램 예고편에 출연해 ""플레이할 때 어떻게 하느냐""는 모습을 보였다. 지난 6일 유튜브에서 이목이 집중되고 있다.","{'word': '이효리', 'start_idx': 50, 'end_idx': 52, 'type': 'PER'}","{'word': '이상순', 'start_idx': 55, 'end_idx': 57, 'type': 'PER'}",per:spouse,wikitree
